0,1,2,3,4
"['phi plus, i phi minus', 'phi plus, i psi plus']","[(59.99999999999999, 36.03437746770785)]","[0.5, 0.5]","['W1', 0.08583302431298137, [0.08852123342820764]]","['Wp1', -0.01981521621489314, [1.3517735622077103]]"
"['phi plus, i phi minus', 'phi plus, i psi plus']","[(59.99999999999999, 54.022918311805235)]","[0.5, 0.5]","['W3', 0.05587933482915439, [2.9557825212821047]]","['Wp1', -0.0007997722662714951, [0.4846797287547433]]"
"['phi plus, i phi minus', 'phi plus, i psi plus']","[(59.99999999999999, 72.01145915590261)]","[0.5, 0.5]","['W3', 0.034002971693863, [2.7168543931121234]]","['Wp3', -0.03385955241713589, [1.681876548649359]]"
"['phi plus, i phi minus', 'phi plus, i psi plus']","[(59.99999999999999, 90.0)]","[0.5, 0.5]","['W1', 0.02608901906526001, [0.15152812909308075]]","['Wp3', -0.0465351654085454, [0.7890500374322336]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(14.999999999999998, 0.057295779513082325)]","[0.5, 0.5]","['W2', 0.03349361296951353, [0.8802172371127905]]","['Wp1', 2.6367796834847468e-15, [1.9335364983465748]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(14.999999999999998, 18.045836623610466)]","[0.5, 0.5]","['W2', 0.030058166475468412, [1.053136300463297]]","['Wp1', 1.5251688800788088e-14, [0.8357483787625559]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(14.999999999999998, 36.03437746770785)]","[0.5, 0.5]","['W2', 0.02134693830528636, [0.33516433408643603]]","['Wp1', 8.326672684688674e-17, [0.9912630702559324]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(14.999999999999998, 54.022918311805235)]","[0.5, 0.5]","['W1', 0.011027954357408873, [2.4980022410888405]]","['Wp1', 8.604228440844963e-16, [2.59024797072488]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(29.999999999999996, 0.057295779513082325)]","[0.4, 0.6]","['W1', 0.049999900000069056, [2.964029348333513]]","['Wp1', -0.09999993750001017, [2.2365727708453287]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(29.999999999999996, 0.057295779513082325)]","[0.5, 0.5]","['W1', 0.12499981250020302, [2.9628841229398453]]","['Wp1', 8.326672684688674e-16, [2.6658345410124262]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(29.999999999999996, 18.045836623610466)]","[0.4, 0.6]","['W1', 0.04069253797305837, [0.9665158895827676]]","['Wp1', -0.09394117724143602, [1.773082491862515]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(29.999999999999996, 18.045836623610466)]","[0.5, 0.5]","['W2', 0.10814362755801818, [2.488041815276842]]","['Wp1', 1.1796119636642288e-15, [0.5389690600526421]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(29.999999999999996, 36.03437746770785)]","[0.4, 0.6]","['W1', 0.018666419450385066, [0.4436348977155919]]","['Wp1', -0.07752957627308812, [0.40255785283076345]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(29.999999999999996, 36.03437746770785)]","[0.5, 0.5]","['W1', 0.07154365276880872, [0.4673872677789197]]","['Wp1', 7.355227538141662e-16, [2.322997195146201]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(29.999999999999996, 54.022918311805235)]","[0.5, 0.5]","['W2', 0.034772409306302175, [1.802883619693209]]","['Wp1', 1.8596235662471372e-15, [0.40037638870794257]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 0.057295779513082325)]","[0.1, 0.9]","['W1', 0.04995000012044024, [1.947986977794952]]","['Wp1', -0.39999977777779694, [2.9998368934470636]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 0.057295779513082325)]","[0.2, 0.8]","['W1', 0.09990000155235888, [1.0779830651819122]]","['Wp1', -0.29999981250001806, [0.5738537474658039]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 0.057295779513082325)]","[0.3, 0.7]","['W1', 0.14985000370951718, [1.0765260878195435]]","['Wp1', -0.19999985714287472, [2.1892358584707883]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 0.057295779513082325)]","[0.4, 0.6]","['W1', 0.1998000000521981, [0.3613616720293412]]","['Wp1', -0.09999991666668277, [1.63334671222428]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 0.057295779513082325)]","[0.5, 0.5]","['W1', 0.24975000004195042, [2.128653407371689]]","['Wp1', -1.3877787807814457e-17, [2.290980985266752]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 18.045836623610466)]","[0.1, 0.9]","['W1', 0.034511112968930585, [2.2221847470613745]]","['Wp1', -0.37814431011412586, [0.6309761044987535]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 18.045836623610466)]","[0.2, 0.8]","['W1', 0.06902222594216455, [1.5401763577552838]]","['Wp1', -0.2815831006639644, [1.9792119601821982]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 18.045836623610466)]","[0.3, 0.7]","['W1', 0.10353333890953652, [2.0431560107642883]]","['Wp1', -0.18601156995191276, [1.4200164940287292]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 18.045836623610466)]","[0.4, 0.6]","['W1', 0.13804445187573053, [0.7251045434174864]]","['Wp1', -0.09189362372408044, [1.553360563335311]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 18.045836623610466)]","[0.5, 0.5]","['W1', 0.17255556484495221, [0.6964423524270501]]","['Wp1', 2.498001805406602e-16, [0.8948241811232465]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 36.03437746770785)]","[0.1, 0.9]","['W1', 0.020586472167068545, [0.3030203812105535]]","['Wp1', -0.31508567547044175, [0.8646426327200226]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 36.03437746770785)]","[0.2, 0.8]","['W1', 0.041172944335139856, [1.6215993392599717]]","['Wp1', -0.22877144466221724, [1.6108041234742732]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 36.03437746770785)]","[0.3, 0.7]","['W1', 0.061759416501205304, [0.13546153733965066]]","['Wp1', -0.146468843585383, [0.7145767056455208]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 36.03437746770785)]","[0.4, 0.6]","['W1', 0.08234588866903515, [1.9298622147802424]]","['Wp1', -0.0696236035817839, [1.513978398002775]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 36.03437746770785)]","[0.5, 0.5]","['W1', 0.10293236083534216, [0.999178314403596]]","['Wp1', 4.163336342344337e-17, [0.12058782150265032]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 54.022918311805235)]","[0.2, 0.8]","['W1', 0.019074795625176475, [1.0266541941240295]]","['Wp1', -0.14852901129122822, [2.2547853903250354]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 54.022918311805235)]","[0.3, 0.7]","['W1', 0.028612193510711332, [2.0775921281794307]]","['Wp1', -0.08877000014434455, [1.998436210307023]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 54.022918311805235)]","[0.4, 0.6]","['W1', 0.03814959125035282, [1.083458736170905]]","['Wp1', -0.039281333338948676, [1.193651187694636]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 54.022918311805235)]","[0.5, 0.5]","['W2', 0.04768698906294124, [1.2171411001803845]]","['Wp1', 1.3877787807814457e-17, [1.1799019615005222]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(45.0, 72.01145915590261)]","[0.5, 0.5]","['W1', 0.012220424831878808, [2.1284866102109743]]","['Wp1', 8.673617379884035e-17, [1.361939758216793]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(59.99999999999999, 0.057295779513082325)]","[0.4, 0.6]","['W1', 0.04999990000006675, [1.309761830762065]]","['Wp1', -0.09999993750001412, [0.7273164285932004]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(59.99999999999999, 0.057295779513082325)]","[0.5, 0.5]","['W1', 0.12499981250020317, [0.13554727375986236]]","['Wp1', 5.037636974236648e-15, [0.11118214082955409]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(59.99999999999999, 18.045836623610466)]","[0.4, 0.6]","['W1', 0.0406925379728406, [0.13060547985635734]]","['Wp1', -0.09394117724143605, [0.3289679440893407]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(59.99999999999999, 18.045836623610466)]","[0.5, 0.5]","['W1', 0.10814362755801837, [1.6963085366532902]]","['Wp1', 2.220446049250313e-16, [0.5533302693429599]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(59.99999999999999, 36.03437746770785)]","[0.4, 0.6]","['W1', 0.018666419450489344, [0.16564433135423748]]","['Wp1', -0.07752957627308885, [1.2677207890694333]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(59.99999999999999, 36.03437746770785)]","[0.5, 0.5]","['W1', 0.07154365276880877, [1.423104269150749]]","['Wp1', 1.5265566588595902e-15, [2.4686571121403293]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(59.99999999999999, 54.022918311805235)]","[0.5, 0.5]","['W1', 0.034772409306305735, [1.7037809995624613]]","['Wp1', 0.0, [1.0283014375007409]]"
"['phi plus, i phi minus', 'psi plus, i psi minus']","[(59.99999999999999, 72.01145915590261)]","[0.4, 0.6]","['W2', 0.0334249515117685, [2.9674709138987354]]","['Wp1', -0.03680482296549735, [1.744577492911976]]"
"['phi plus, i phi minus', 'phi minus, i psi minus']","[(59.99999999999999, 0.057295779513082325)]","[0.4, 0.6]","['W1', 0.049999933333365526, [0.4857151385053916]]","['Wp2', -0.20980751236400752, [0.461382086590323]]"
"['phi plus, i phi minus', 'phi minus, i psi minus']","[(59.99999999999999, 18.045836623610466)]","[0.4, 0.6]","['W1', 0.043690969809553476, [0.4573138102073624]]","['Wp2', -0.1990950007181213, [2.337291034491598]]"
"['phi plus, i phi minus', 'phi minus, i psi minus']","[(59.99999999999999, 36.03437746770785)]","[0.4, 0.6]","['W1', 0.02800431701626671, [1.5422952873731308]]","['Wp2', -0.16801149765273468, [2.1393666223705448]]"
"['phi plus, i phi minus', 'phi minus, i psi minus']","[(59.99999999999999, 54.022918311805235)]","[0.4, 0.6]","['W2', 0.04999999999999999, [3.135830800466601]]","['Wp2', -0.11931071910170875, [0.9460131257641188]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(14.999999999999998, 36.03437746770785)]","[0.5, 0.5]","['W1', 0.011059050442156992, [0.5059564316228492]]","['Wp1', -0.009442777419736051, [2.123612765371067]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(14.999999999999998, 54.022918311805235)]","[0.5, 0.5]","['W2', 0.011027954357413508, [0.2676569485555721]]","['Wp1', -0.009500052403095108, [1.8749333977206581]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(29.999999999999996, 0.057295779513082325)]","[0.4, 0.6]","['W1', 0.02161190309206375, [1.2474778149303603]]","['Wp1', -0.02787177752900584, [0.37274464800818236]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(29.999999999999996, 18.045836623610466)]","[0.4, 0.6]","['W1', 0.03349944048736678, [0.7390664234889773]]","['Wp1', -0.01327891847842446, [1.7355770141579903]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(29.999999999999996, 36.03437746770785)]","[0.4, 0.6]","['W2', 0.01866641945038508, [0.8520496550817582]]","['Wp1', -0.03715199590888309, [0.2979910437296094]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(29.999999999999996, 36.03437746770785)]","[0.5, 0.5]","['W1', 0.03487600753938366, [1.4856981769144322]]","['Wp1', -0.027365578732835606, [1.99811401652895]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(29.999999999999996, 54.022918311805235)]","[0.5, 0.5]","['W2', 0.03477240930630218, [0.8975474269870715]]","['Wp1', -0.02752627189444176, [2.4538671697076464]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(45.0, 18.045836623610466)]","[0.1, 0.9]","['W1', 0.02213595072544156, [2.8423886522052344]]","['Wp1', -0.09025783742743786, [1.4433448219806957]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(45.0, 18.045836623610466)]","[0.2, 0.8]","['W1', 0.01967640064481837, [2.726553068872949]]","['Wp1', -0.0277246345047197, [1.4182683074836255]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(45.0, 18.045836623610466)]","[0.3, 0.7]","['W1', 0.017216850564216086, [2.0267907646266052]]","['Wp1', -0.012057279936819001, [0.6680970570839698]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(45.0, 18.045836623610466)]","[0.4, 0.6]","['W1', 0.014757300483613787, [3.107885914933095]]","['Wp1', -0.04281905968603255, [0.14803438555482645]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(45.0, 18.045836623610466)]","[0.5, 0.5]","['W1', 0.012297750405107295, [1.4726514936984978]]","['Wp1', -0.08616174518665566, [0.8525108760527653]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(45.0, 36.03437746770785)]","[0.1, 0.9]","['W2', 0.0205864721670721, [1.7887548255238321]]","['Wp1', -0.21635082279851925, [1.3225052286081898]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(45.0, 36.03437746770785)]","[0.2, 0.8]","['W2', 0.0411729443580358, [2.2885633673209065]]","['Wp1', -0.14255016415444355, [1.9193817369208865]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(45.0, 36.03437746770785)]","[0.3, 0.7]","['W2', 0.061759416501205526, [3.003255459745144]]","['Wp1', -0.07400675421861974, [0.15951105432125098]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(45.0, 36.03437746770785)]","[0.4, 0.6]","['W1', 0.05740074671975153, [1.0357213974708666]]","['Wp1', -0.012103965587843879, [2.047681771947911]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(45.0, 36.03437746770785)]","[0.5, 0.5]","['W1', 0.047833955594626894, [2.206810357941814]]","['Wp1', -0.03590596184946541, [1.176787036836004]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(45.0, 54.022918311805235)]","[0.2, 0.8]","['W2', 0.0190747956251938, [2.003529192936802]]","['Wp1', -0.23366316541209403, [1.816731451001671]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(45.0, 54.022918311805235)]","[0.3, 0.7]","['W2', 0.028612193437764603, [3.0951439430965606]]","['Wp1', -0.15815399753216064, [0.5988479162579807]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(45.0, 54.022918311805235)]","[0.4, 0.6]","['W2', 0.038149591275624145, [1.1785612527393516]]","['Wp1', -0.09177997385082817, [1.7153482403959748]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(45.0, 54.022918311805235)]","[0.5, 0.5]","['W2', 0.04768698906379126, [1.5877864619782407]]","['Wp1', -0.03611380391168565, [0.8066010799189299]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(45.0, 72.01145915590261)]","[0.5, 0.5]","['W2', 0.012220424831889891, [0.4827617210775954]]","['Wp1', -0.08627110005807016, [1.0136556780565218]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(59.99999999999999, 0.057295779513082325)]","[0.4, 0.6]","['W1', 0.02161190309206551, [1.5214203414500462]]","['Wp1', -0.027871777529008802, [2.2609413201991333]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(59.99999999999999, 18.045836623610466)]","[0.4, 0.6]","['W1', 0.03349944048736679, [2.71094901911959]]","['Wp1', -0.013278918478423357, [0.7587145833248199]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(59.99999999999999, 36.03437746770785)]","[0.4, 0.6]","['W2', 0.018666419450385136, [1.4643198305702898]]","['Wp1', -0.03715199590888317, [1.4999524316692283]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(59.99999999999999, 36.03437746770785)]","[0.5, 0.5]","['W1', 0.03487600753774463, [1.5659563474563414]]","['Wp1', -0.027365578732831602, [0.4223077964188661]]"
"['psi plus, i psi minus', 'phi plus, phi minus']","[(59.99999999999999, 54.022918311805235)]","[0.5, 0.5]","['W2', 0.034772409306302765, [1.8323461338833302]]","['Wp1', -0.02752627189441772, [0.9139692825636773]]"
"['psi plus, i psi minus', 'phi plus, psi minus']","[(14.999999999999998, 0.057295779513082325)]","[0.5, 0.5]","['W6', 0.03349361556025483, [0.5283252257888356]]","['Wp3', -0.00239246168523935, [0.6743959397252303]]"
"['psi plus, i psi minus', 'phi plus, psi minus']","[(14.999999999999998, 18.045836623610466)]","[0.5, 0.5]","['W6', 0.03030136780934095, [2.4085789533928414]]","['Wp3', -0.0019675143256329547, [0.14040919060006218]]"
"['psi plus, i psi minus', 'phi plus, psi minus']","[(14.999999999999998, 36.03437746770785)]","[0.5, 0.5]","['W2', 0.022177271044443544, [0.41346007019612696]]","['Wp3', -0.0008529363852891048, [0.46754815743703365]]"
"['psi plus, i psi minus', 'phi plus, psi minus']","[(14.999999999999998, 54.022918311805235)]","[0.5, 0.5]","['W6', 0.012503471679976327, [2.5793059468288306]]","['Wp2', -0.006881246155637047, [2.7516339883325545]]"
"['psi plus, i psi minus', 'phi plus, psi minus']","[(29.999999999999996, 0.057295779513082325)]","[0.4, 0.6]","['W2', 0.04999993333336539, [0.059326844340594376]]","['Wp3', -0.12838812935308225, [1.756453658044945]]"
"['psi plus, i psi minus', 'phi plus, psi minus']","[(29.999999999999996, 0.057295779513082325)]","[0.5, 0.5]","['W2', 0.1249998750000838, [2.3886201875465303]]","['Wp3', -0.037846906372660014, [0.8063035435602552]]"
"['psi plus, i psi minus', 'phi plus, psi minus']","[(29.999999999999996, 18.045836623610466)]","[0.4, 0.6]","['W2', 0.04369096978817519, [1.7877094528748452]]","['Wp3', -0.11970359061280364, [2.335070199278223]]"
"['psi plus, i psi minus', 'phi plus, psi minus']","[(29.999999999999996, 18.045836623610466)]","[0.5, 0.5]","['W2', 0.11336567246605059, [0.5158818752999506]]","['Wp1', -0.03311697297831705, [1.783601950103398]]"
"['psi plus, i psi minus', 'phi plus, psi minus']","[(29.999999999999996, 36.03437746770785)]","[0.4, 0.6]","['W2', 0.028004316971037543, [0.4967735611577596]]","['Wp3', -0.0952806413697152, [0.10298658787429851]]"
"['psi plus, i psi minus', 'phi plus, psi minus']","[(29.999999999999996, 36.03437746770785)]","[0.5, 0.5]","['W2', 0.08583302431298133, [0.544008733996677]]","['Wp3', -0.019815216214866378, [2.5261821348822524]]"
"['psi plus, i psi minus', 'phi plus, psi minus']","[(29.999999999999996, 54.022918311805235)]","[0.5, 0.5]","['W6', 0.05587933482314032, [0.7399159008388001]]","['Wp3', -0.0007997722662570761, [0.7248496404204918]]"
"['psi plus, i psi minus', 'phi plus, psi minus']","[(29.999999999999996, 72.01145915590261)]","[0.5, 0.5]","['W6', 0.03400297169386304, [3.0308739281054806]]","['Wp2', -0.033859552417240896, [0.7196496615685979]]"
"['psi plus, i psi minus', 'phi plus, psi minus']","[(29.999999999999996, 90.0)]","[0.5, 0.5]","['W6', 0.026089019065259976, [0.9366796663770666]]","['Wp2', -0.046535165408622126, [1.9330942017717028]]"
"['psi plus, i psi minus', 'phi minus, psi plus']","[(29.999999999999996, 0.057295779513082325)]","[0.4, 0.6]","['W6', 0.04999999999999996, [2.163562722672365]]","['Wp3', -0.20980751236401518, [2.3439630910296856]]"
"['psi plus, i psi minus', 'phi minus, psi plus']","[(29.999999999999996, 18.045836623610466)]","[0.4, 0.6]","['W2', 0.043690969788177464, [2.4163534267348985]]","['Wp3', -0.19909500071813474, [0.5702615165687813]]"
"['psi plus, i psi minus', 'phi minus, psi plus']","[(29.999999999999996, 36.03437746770785)]","[0.4, 0.6]","['W2', 0.028004316971037613, [1.2809259396441137]]","['Wp3', -0.16801149765276607, [0.8820265912008154]]"
"['psi plus, i psi minus', 'phi minus, psi plus']","[(29.999999999999996, 90.0)]","[0.4, 0.6]","['W4', 0.04999999999999993, [1.954701857929793]]","['Wp2', -0.030327646325347443, [0.7208648403471696]]"
"['psi plus, i psi minus', 'phi plus, i psi plus']","[(29.999999999999996, 0.057295779513082325)]","[0.4, 0.6]","['W2', 0.049999933333366, [3.1296094010535396]]","['Wp2', -0.20980751236401524, [0.57386001038224]]"
"['psi plus, i psi minus', 'phi plus, i psi plus']","[(29.999999999999996, 18.045836623610466)]","[0.4, 0.6]","['W2', 0.04369096978817519, [2.2927056499061274]]","['Wp2', -0.1990950007181576, [1.004541370714812]]"
"['psi plus, i psi minus', 'phi plus, i psi plus']","[(29.999999999999996, 36.03437746770785)]","[0.4, 0.6]","['W2', 0.02800431697103753, [2.260601716425511]]","['Wp2', -0.1680114976527424, [0.9541133983544999]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(14.999999999999998, 0.057295779513082325)]","[0.5, 0.5]","['W1', 0.03349361296951356, [2.5939075851077575]]","['Wp1', 1.3877787807814457e-17, [0.06431812844742224]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(14.999999999999998, 18.045836623610466)]","[0.5, 0.5]","['W2', 0.03005816647547084, [2.8033311619927157]]","['Wp1', 0.0, [2.444951994389368]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(14.999999999999998, 36.03437746770785)]","[0.5, 0.5]","['W1', 0.02134693830528636, [2.7734252958643504]]","['Wp1', 6.938893903907228e-17, [1.1876433813924574]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(14.999999999999998, 54.022918311805235)]","[0.5, 0.5]","['W2', 0.0110279543574089, [0.7425304498805196]]","['Wp1', 5.563605132152816e-14, [0.28008852605452456]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(29.999999999999996, 0.057295779513082325)]","[0.4, 0.6]","['W2', 0.04999990000006664, [1.3409376978072007]]","['Wp1', -0.0999999375000128, [0.9869606315568166]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(29.999999999999996, 0.057295779513082325)]","[0.5, 0.5]","['W1', 0.12499981250020306, [2.2644144364259766]]","['Wp1', 4.163336342344337e-17, [1.533200107081268]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(29.999999999999996, 18.045836623610466)]","[0.4, 0.6]","['W2', 0.04069253797284046, [0.08506290429573538]]","['Wp1', -0.09394117724143602, [0.39854476940998856]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(29.999999999999996, 18.045836623610466)]","[0.5, 0.5]","['W1', 0.10814362755801821, [1.0282356523564626]]","['Wp1', 1.1796119636642288e-15, [0.9022691783094817]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(29.999999999999996, 36.03437746770785)]","[0.4, 0.6]","['W2', 0.018666419450385052, [1.1688229849126575]]","['Wp1', -0.07752957627308832, [2.2670745137574246]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(29.999999999999996, 36.03437746770785)]","[0.5, 0.5]","['W1', 0.071543652768809, [0.8059451687330218]]","['Wp1', 2.789435349370706e-15, [1.2814398739685289]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(29.999999999999996, 54.022918311805235)]","[0.5, 0.5]","['W1', 0.034772409306302175, [1.9900522401147094]]","['Wp1', -1.3877787807814457e-17, [0.46387076747465383]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 0.057295779513082325)]","[0.1, 0.9]","['W5', 0.04999999999999999, [1.203159931179772]]","['Wp1', -0.3999997777777968, [2.2977059167436886]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 0.057295779513082325)]","[0.2, 0.8]","['W2', 0.09990007150538818, [0.35111687100925026]]","['Wp1', -0.29999981250000474, [0.2806179769898371]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 0.057295779513082325)]","[0.3, 0.7]","['W2', 0.14985000002510582, [1.4089318226848537]]","['Wp1', -0.19999985714287016, [1.965304197057861]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 0.057295779513082325)]","[0.4, 0.6]","['W2', 0.1998000000792218, [1.0638466183146695]]","['Wp1', -0.09999991666668273, [0.09655356629037513]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 0.057295779513082325)]","[0.5, 0.5]","['W1', 0.24975000004205, [1.9043736252074255]]","['Wp1', -1.3877787807814457e-17, [2.015825133328422]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 18.045836623610466)]","[0.1, 0.9]","['W2', 0.03451111296893062, [1.2560766627171636]]","['Wp1', -0.3781443101141259, [2.3113042998853803]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 18.045836623610466)]","[0.2, 0.8]","['W2', 0.06902222594225772, [2.653511137157299]]","['Wp1', -0.2815831006639527, [1.839700729532303]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 18.045836623610466)]","[0.3, 0.7]","['W2', 0.1035333389076194, [1.9516407313308377]]","['Wp1', -0.18601156995191465, [1.726998039807757]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 18.045836623610466)]","[0.4, 0.6]","['W2', 0.13804445187572123, [2.111438389024611]]","['Wp1', -0.09189362372408061, [0.9610667826618062]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 18.045836623610466)]","[0.5, 0.5]","['W2', 0.17255556484466011, [0.685840669448905]]","['Wp1', 1.3877787807814457e-17, [2.343363707950389]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 36.03437746770785)]","[0.1, 0.9]","['W2', 0.020586472313900463, [1.503236994161444]]","['Wp1', -0.3150856754704416, [2.119339229604945]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 36.03437746770785)]","[0.2, 0.8]","['W2', 0.04117294433413688, [2.498654975250625]]","['Wp1', -0.22877144466221747, [1.279333721902303]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 36.03437746770785)]","[0.3, 0.7]","['W2', 0.06175941650120982, [0.3340986324570182]]","['Wp1', -0.1464688435853653, [1.0825128890683344]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 36.03437746770785)]","[0.4, 0.6]","['W2', 0.08234588866827755, [0.7448675457241769]]","['Wp1', -0.06962360358178432, [0.4631433749923893]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 36.03437746770785)]","[0.5, 0.5]","['W1', 0.10293236083534214, [0.08735497852384257]]","['Wp1', 1.3877787807814457e-17, [1.8493103603601615]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 54.022918311805235)]","[0.2, 0.8]","['W2', 0.019074795625176402, [2.217896367808578]]","['Wp1', -0.14852901129122822, [1.2842083272562137]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 54.022918311805235)]","[0.3, 0.7]","['W2', 0.028612193437764614, [0.2336782863494108]]","['Wp1', -0.08877000014433886, [1.0354213930947478]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 54.022918311805235)]","[0.4, 0.6]","['W2', 0.03814959125035279, [0.6209321999519432]]","['Wp1', -0.039281333338948794, [1.73772928499813]]"
"['psi plus, i psi minus', 'phi plus, i phi minus']","[(45.0, 54.022918311805235)]","[0.5, 0.5]","['W2', 0.04768698906294099, [1.5660318231235775]]","['Wp1', 6.938893903907228e-18, [1.5461378366749512]]"
